Year,FSM,VR1 Band,VR Band of Student,Ethnic group of student,School denomination,Exam Score
3,50,19,1,1,1,5
3,50,19,1,1,1,6
3,50,19,3,1,1,17
3,50,19,2,1,1,6
3,50,19,1,1,1,11
3,50,19,3,1,1,14
3,50,19,3,1,1,5
3,50,19,1,10,1,14
3,50,19,3,1,1,13
3,50,19,2,5,1,4
3,50,19,2,1,1,19
3,50,19,1,1,1,10
3,50,19,3,1,1,14
3,50,19,1,1,1,5
3,50,19,2,1,1,43
3,50,19,2,1,1,31
3,50,19,3,10,1,19
3,50,19,3,1,1,16
3,50,19,3,1,1,27
3,50,19,2,1,1,1
3,50,19,3,1,1,3
3,50,19,3,1,1,8
3,50,19,3,5,1,28
3,50,19,1,1,1,13
3,50,19,3,5,1,14
3,50,19,3,1,1,8
3,50,19,3,1,1,9
3,50,19,3,2,1,30
3,50,19,3,11,1,2
3,50,19,1,5,1,3
3,50,19,3,1,1,18
3,50,19,3,1,1,12
3,50,19,2,1,1,42
3,50,19,3,1,1,2
3,50,19,3,5,1,34
3,50,19,3,1,1,4
2,42,20,2,5,1,23
2,42,20,3,5,1,29
2,42,20,3,1,1,11
2,42,20,1,5,1,23
2,42,20,3,1,1,6
2,42,20,1,1,1,8
2,42,20,1,5,1,10
2,42,20,3,1,1,20
2,42,20,3,1,1,28
2,42,20,1,1,1,26
2,42,20,3,5,1,14
2,42,20,3,5,1,13
2,42,20,1,5,1,7
2,42,20,3,1,1,20
2,42,20,3,1,1,27
2,42,20,3,10,1,16
2,42,20,2,1,1,39
2,42,20,3,1,1,12
2,42,20,3,5,1,16
2,42,20,2,1,1,31
2,42,20,1,10,1,28
2,42,20,1,1,1,24
2,42,20,2,1,1,28
2,42,20,3,9,1,25
2,42,20,1,5,1,19
2,42,20,2,1,1,23
2,42,20,3,1,1,1
2,42,20,3,1,1,4
2,42,20,2,7,1,35
2,42,20,1,1,1,11
2,42,20,1,5,1,6
2,42,20,3,2,1,26
2,42,20,3,2,1,4
2,42,20,3,1,1,3
2,42,20,3,5,1,6
2,42,20,3,1,1,18
2,42,20,1,5,1,4
2,42,20,3,1,1,29
2,42,20,3,10,1,22
2,42,20,3,5,1,9
2,42,20,1,9,1,15
2,42,20,3,5,1,21
2,42,20,1,5,1,6
2,42,20,3,1,1,9
2,42,20,1,5,1,16
2,42,20,2,1,1,10
2,42,20,3,1,1,28
2,42,20,1,5,1,14
2,42,20,3,5,1,21
2,42,20,3,1,1,14
2,42,20,3,1,1,3
2,42,20,2,1,1,35
2,42,20,2,5,1,20
2,42,20,3,1,1,23
2,42,20,2,5,1,46
2,42,20,3,1,1,16
2,42,20,3,1,1,29
2,42,20,2,1,1,11
2,42,20,3,1,1,28
2,42,20,2,1,1,49
2,42,20,3,1,1,24
2,42,20,2,1,1,20
2,42,20,3,1,1,25
2,42,20,2,1,1,38
2,42,20,2,9,1,45
2,42,20,2,1,1,38
2,42,20,3,1,1,1
2,42,20,2,1,1,24
2,42,20,3,1,1,15
2,42,20,3,1,1,11
2,42,20,2,1,1,22
2,42,20,3,1,1,17
2,42,20,3,1,1,10
2,42,20,2,5,1,24
2,42,20,3,10,1,33
2,42,20,3,1,1,10
2,42,20,2,2,1,27
2,42,20,3,5,1,12
2,42,20,3,5,1,17
3,42,26,2,5,1,34
3,42,26,3,5,1,30
3,42,26,3,1,1,14
3,42,26,3,1,1,20
3,42,26,3,1,1,21
3,42,26,3,5,1,6
3,42,26,3,5,1,30
3,42,26,3,5,1,27
3,42,26,2,1,1,28
3,42,26,2,1,1,35
3,42,26,1,1,1,2
3,42,26,3,9,1,52
3,42,26,3,5,1,16
3,42,26,3,1,1,12
3,42,26,3,10,1,2
3,42,26,2,5,1,27
3,42,26,1,5,1,12
3,42,26,1,5,1,19
3,42,26,2,11,1,30
3,42,26,1,5,1,4
3,42,26,3,1,1,3
3,42,26,3,1,1,1
3,42,26,2,1,1,46
3,42,26,2,1,1,52
3,42,26,2,1,1,42
3,42,26,2,1,1,33
3,42,26,2,9,1,48
3,42,26,3,5,1,6
3,42,26,1,5,1,4
3,42,26,2,5,1,24
3,42,26,2,1,1,12
3,42,26,2,1,1,17
3,42,26,3,2,1,22
3,42,26,3,5,1,6
3,42,26,3,5,1,20
3,42,26,2,1,1,7
3,42,26,3,5,1,10
3,42,26,1,1,1,17
3,42,26,3,5,1,16
3,42,26,3,1,1,7
3,42,26,3,5,1,9
3,42,26,1,1,1,32
3,42,26,1,1,1,5
3,42,26,3,1,1,25
3,42,26,2,1,1,20
3,42,26,2,1,1,24
3,42,26,3,1,1,23
3,42,26,2,1,1,39
3,42,26,3,1,1,25
3,42,26,3,5,1,31
3,42,26,3,5,1,12
3,42,26,1,5,1,1
3,42,26,1,5,1,11
3,42,26,1,5,1,1
3,42,26,3,1,1,21
3,42,26,2,1,1,33
3,42,26,3,1,1,21
3,42,26,3,1,1,17
3,42,26,3,10,1,20
3,42,26,3,1,1,25
3,42,26,1,1,1,11
3,42,26,3,1,1,13
3,42,26,3,5,1,10
3,42,26,2,1,1,26
3,42,26,3,5,1,23
3,42,26,2,5,1,46
3,42,26,3,5,1,25
3,42,26,2,11,1,20
3,42,26,3,1,1,22
3,42,26,2,5,1,28
3,42,26,3,6,1,34
3,42,26,3,5,1,31
3,42,26,3,1,1,16
3,42,26,2,5,1,28
3,42,26,2,10,1,14
3,42,26,3,1,1,16
3,42,26,1,5,1,14
3,42,26,2,1,1,41
2,65,10,3,1,1,14
2,65,10,3,10,1,4
2,65,10,2,1,1,15
2,65,10,1,5,1,17
2,65,10,2,1,1,21
2,65,10,3,5,1,14
2,65,10,3,2,1,18
2,65,10,3,2,1,11
2,65,10,3,1,1,28
2,65,10,3,1,1,7
2,65,10,3,1,1,11
2,65,10,3,1,1,21
2,65,10,3,4,1,17
2,65,10,3,11,1,20
2,65,10,3,5,1,11
2,65,10,3,8,1,32
2,65,10,3,5,1,15
2,65,10,1,10,1,8
2,65,10,3,1,1,2
2,65,10,3,2,1,23
2,65,10,3,5,1,33
2,65,10,3,1,1,16
2,65,10,1,10,1,10
2,65,10,2,1,1,12
2,65,10,1,10,1,8
2,65,10,2,5,1,3
2,65,10,3,5,1,17
2,65,10,3,1,1,15
2,65,10,2,1,1,5
2,65,10,3,1,1,4
2,65,10,2,1,1,12
2,65,10,1,10,1,3
2,65,10,1,5,1,8
2,65,10,3,5,1,7
2,65,10,2,5,1,26
2,65,10,3,5,1,36
2,65,10,3,9,1,19
2,65,10,3,5,1,17
2,65,10,3,5,1,24
2,65,10,3,1,1,4
2,65,10,3,5,1,13
2,65,10,3,7,1,25
2,65,10,3,1,1,5
2,65,10,2,2,1,13
2,65,10,3,1,1,12
2,65,10,1,1,1,7
2,65,10,3,1,1,6
2,65,10,1,9,1,25
2,65,10,3,1,1,4
2,65,10,3,1,1,7
2,65,10,3,1,1,14
2,65,10,3,11,1,14
2,65,10,3,9,1,12
2,65,10,3,5,1,27
2,71,10,3,11,1,22
2,71,10,1,5,1,10
2,71,10,2,5,1,20
2,71,10,1,5,1,9
2,71,10,3,1,1,19
2,71,10,3,1,1,1
2,71,10,2,1,1,24
2,71,10,2,11,1,39
2,71,10,3,5,1,19
2,71,10,3,5,1,20
2,71,10,3,9,1,17
2,71,10,3,1,1,14
2,71,10,3,1,1,21
2,71,10,1,1,1,8
2,71,10,1,5,1,16
2,71,10,3,1,1,16
2,71,10,3,1,1,11
2,71,10,3,5,1,20
2,71,10,3,1,1,5
2,71,10,3,10,1,18
2,71,10,3,1,1,1
2,71,10,3,5,1,16
2,71,10,3,9,1,16
2,71,10,1,7,1,11
2,71,10,3,5,1,13
2,71,10,1,6,1,18
2,71,10,3,1,1,47
2,71,10,3,9,1,47
2,71,10,3,11,1,2
2,71,10,3,5,1,19
2,71,10,1,5,1,1
2,71,10,1,10,1,20
2,71,10,3,5,1,20
2,71,10,3,5,1,1
2,71,10,2,5,1,23
2,71,10,1,1,1,16
2,71,10,3,5,1,11
2,71,10,3,1,1,7
2,71,10,3,5,1,31
2,71,10,3,5,1,20
2,71,10,3,5,1,3
2,71,10,1,5,1,8
2,71,10,1,1,1,3
2,71,10,3,1,1,17
2,71,10,3,1,1,5
2,71,10,1,5,1,1
2,71,10,3,2,1,11
2,71,10,3,5,1,16
2,71,10,1,1,1,7
2,71,10,1,1,1,2
2,71,10,3,2,1,10
2,71,10,3,5,1,29
2,71,10,3,1,1,14
2,71,10,3,5,1,17
2,71,10,1,1,1,1
2,71,10,2,9,1,40
2,71,10,3,1,1,35
2,71,10,3,5,1,16
2,71,10,3,1,1,10
2,71,10,1,1,1,16
2,71,10,3,5,1,16
2,71,10,2,5,1,16
2,71,10,3,5,1,14
2,71,10,3,5,1,18
2,71,10,3,5,1,11
3,71,8,3,8,1,19
3,71,8,3,5,1,4
3,71,8,3,9,1,24
3,71,8,3,5,1,5
3,71,8,3,5,1,13
3,71,8,2,11,1,47
3,71,8,3,5,1,13
3,71,8,3,9,1,20
3,71,8,1,5,1,19
3,71,8,2,1,1,23
3,71,8,1,4,1,1
3,71,8,3,9,1,29
3,71,8,3,5,1,14
3,71,8,3,1,1,13
3,71,8,3,5,1,33
3,71,8,3,1,1,25
3,71,8,1,5,1,1
3,71,8,3,2,1,22
3,71,8,3,5,1,15
3,71,8,2,5,1,25
3,71,8,3,1,1,10
3,71,8,3,5,1,16
3,71,8,3,5,1,15
3,71,8,3,2,1,12
3,71,8,3,8,1,28
3,71,8,3,5,1,24
3,71,8,3,1,1,26
3,71,8,1,5,1,6
3,71,8,1,2,1,31
3,71,8,2,5,1,27
3,71,8,1,1,1,1
3,71,8,1,5,1,2
3,71,8,1,5,1,14
3,71,8,1,11,1,17
3,71,8,1,5,1,4
3,71,8,3,1,1,22
3,71,8,1,1,1,7
3,71,8,3,8,1,40
3,71,8,1,5,1,7
3,71,8,3,1,1,8
3,71,8,1,5,1,9
3,71,8,1,5,1,12
3,71,8,3,5,1,22
3,71,8,1,10,1,14
3,71,8,3,1,1,1
3,71,8,3,5,1,20
3,71,8,3,1,1,13
3,71,8,2,1,1,21
3,71,8,3,5,1,21
3,71,8,3,5,1,11
3,71,8,3,5,1,27
3,71,8,3,5,1,22
3,71,8,1,5,1,3
3,71,8,2,1,1,3
3,71,8,3,1,1,5
3,71,8,3,9,1,14
3,71,8,3,1,1,4
3,71,8,1,5,1,7
3,71,8,3,5,1,8
3,71,8,3,5,1,19
3,71,8,1,5,1,1
3,71,8,1,5,1,4
3,71,8,3,5,1,17
2,84,11,3,1,1,14
2,84,11,3,5,1,30
2,84,11,2,1,1,6
2,84,11,3,5,1,30
2,84,11,2,1,1,25
2,84,11,3,1,1,34
2,84,11,3,11,1,52
2,84,11,1,5,1,9
2,84,11,3,5,1,22
2,84,11,2,1,1,24
2,84,11,3,8,1,39
2,84,11,3,5,1,4
2,84,11,1,5,1,7
2,84,11,1,1,1,1
2,84,11,3,5,1,17
2,84,11,1,5,1,23
2,84,11,1,5,1,1
2,84,11,3,5,1,11
2,84,11,3,11,1,11
2,84,11,1,5,1,13
2,84,11,3,5,1,15
2,84,11,1,5,1,9
2,84,11,3,2,1,38
2,84,11,3,5,1,8
2,84,11,1,5,1,21
2,84,11,3,8,1,18
2,84,11,3,5,1,33
2,84,11,3,5,1,19
2,84,11,3,5,1,29
2,84,11,3,5,1,14
2,84,11,1,5,1,8
2,84,11,3,1,1,10
2,84,11,1,5,1,1
2,84,11,3,1,1,22
2,84,11,3,5,1,7
2,84,11,3,5,1,21
2,84,11,1,1,1,20
2,84,11,2,1,1,13
2,84,11,3,1,1,2
1,36,28,2,9,1,29
1,36,28,3,1,1,4
1,36,28,2,1,1,35
1,36,28,1,2,1,24
1,36,28,3,9,1,28
1,36,28,3,1,1,27
1,36,28,2,9,1,29
1,36,28,3,9,1,21
1,36,28,2,1,1,39
1,36,28,3,1,1,14
1,36,28,2,11,1,43
1,36,28,1,7,1,20
1,36,28,1,11,1,8
1,36,28,3,1,1,17
1,36,28,2,1,1,17
1,36,28,2,1,1,32
1,36,28,3,1,1,16
1,36,28,3,1,1,20
1,36,28,3,1,1,20
1,36,28,1,1,1,7
1,36,28,1,1,1,8
1,36,28,3,1,1,17
1,36,28,3,1,1,15
1,36,28,1,1,1,1
1,36,28,3,1,1,1
1,36,28,2,1,1,2
1,36,28,2,1,1,26
1,36,28,2,1,1,43
1,36,28,2,1,1,24
1,36,28,3,1,1,28
1,36,28,2,1,1,20
1,36,28,3,5,1,2
1,36,28,2,1,1,11
1,36,28,1,5,1,3
1,36,28,3,11,1,23
1,36,28,2,1,1,13
1,36,28,2,1,1,42
1,36,28,3,1,1,20
1,36,28,3,1,1,7
1,36,28,2,11,1,20
1,36,28,3,1,1,4
3,40,24,1,5,1,26
3,40,24,3,5,1,6
3,40,24,3,1,1,6
3,40,24,2,1,1,28
3,40,24,2,9,1,25
3,40,24,3,1,1,10
3,40,24,3,1,1,25
3,40,24,1,1,1,6
3,40,24,3,1,1,30
3,40,24,3,9,1,29
3,40,24,2,1,1,33
3,40,24,1,1,1,27
3,40,24,3,9,1,26
3,40,24,2,9,1,26
3,40,24,1,1,1,5
3,40,24,3,1,1,13
3,40,24,2,1,1,34
3,40,24,3,5,1,10
3,40,24,2,1,1,28
3,40,24,2,1,1,33
3,40,24,3,1,1,19
3,40,24,1,1,1,11
3,40,24,3,5,1,35
3,40,24,3,9,1,21
3,40,24,2,9,1,31
3,40,24,3,5,1,25
3,40,24,2,2,1,41
3,40,24,2,9,1,37
3,40,24,3,1,1,23
3,40,24,3,1,1,9
3,40,24,3,1,1,46
3,40,24,3,1,1,23
3,40,24,3,1,1,22
3,40,24,3,1,1,25
3,40,24,3,11,1,39
3,40,24,3,11,1,34
3,40,24,2,1,1,17
3,40,24,2,1,1,33
3,40,24,3,1,1,10
3,40,24,2,7,1,38
3,40,24,3,11,1,28
3,40,24,2,1,1,24
3,40,24,2,9,1,26
3,40,24,3,11,1,27
3,40,24,2,1,1,30
3,40,24,3,4,1,23
3,40,24,1,1,1,9
3,40,24,2,7,1,20
3,40,24,1,5,1,24
3,40,24,3,1,1,31
3,40,24,3,1,1,6
3,40,24,1,8,1,24
3,40,24,3,2,1,18
3,40,24,3,1,1,23
3,40,24,3,1,1,2
3,40,24,1,9,1,13
1,33,28,3,11,1,13
1,33,28,3,5,1,15
1,33,28,3,5,1,3
1,33,28,3,5,1,3
1,33,28,3,1,1,9
1,33,28,3,7,1,23
1,33,28,2,1,1,49
1,33,28,1,5,1,23
1,33,28,3,1,1,7
1,33,28,2,1,1,26
1,33,28,3,5,1,16
1,33,28,3,1,1,25
1,33,28,2,1,1,14
1,33,28,2,1,1,47
1,33,28,3,1,1,32
1,33,28,2,1,1,37
1,33,28,3,1,1,46
1,33,28,2,1,1,50
1,33,28,3,5,1,14
1,33,28,2,1,1,2
1,33,28,2,11,1,31
1,33,28,2,1,1,7
1,33,28,2,6,1,36
1,33,28,1,1,1,11
1,33,28,3,1,1,8
1,33,28,2,5,1,26
1,33,28,3,5,1,9
1,33,28,3,5,1,13
1,33,28,2,1,1,35
1,33,28,3,1,1,7
1,33,28,3,6,1,11
1,33,28,2,9,1,35
1,33,28,3,1,1,28
1,33,28,3,9,1,25
1,33,28,1,1,1,1
1,33,28,3,11,1,24
1,33,28,1,5,1,5
1,33,28,2,1,1,52
1,33,28,3,5,1,1
1,33,28,3,1,1,20
1,33,28,2,1,1,31
1,33,28,1,1,1,6
1,33,28,3,5,1,6
1,33,28,3,11,1,19
1,33,28,3,7,1,25
1,33,28,2,11,1,39
1,33,28,2,1,1,35
1,33,28,3,5,1,23
1,33,28,3,3,1,32
1,33,28,3,1,1,29
1,33,28,1,1,1,6
1,33,28,2,1,1,29
1,33,28,3,1,1,5
1,33,28,2,1,1,16
1,33,28,3,5,1,22
1,33,28,3,5,1,1
1,33,28,1,3,1,9
1,33,28,1,5,1,8
1,33,28,3,5,1,36
1,33,28,3,11,1,24
1,33,28,3,5,1,9
1,33,28,1,3,1,12
1,33,28,3,1,1,20
1,33,28,2,1,1,26
1,33,28,3,9,1,17
1,33,28,3,1,1,18
2,51,23,1,1,1,15
2,51,23,3,8,1,18
2,51,23,2,5,1,25
2,51,23,3,5,1,10
2,51,23,3,5,1,7
2,51,23,3,1,1,1
2,51,23,3,11,1,13
2,51,23,2,1,1,14
2,51,23,3,5,1,3
2,51,23,3,9,1,11
2,51,23,3,3,1,17
2,51,23,2,1,1,46
2,51,23,3,1,1,27
2,51,23,3,5,1,20
2,51,23,3,5,1,6
2,51,23,3,5,1,23
2,51,23,3,1,1,14
2,51,23,3,1,1,1
2,51,23,3,1,1,32
2,51,23,2,1,1,45
2,51,23,2,1,1,31
2,51,23,3,5,1,16
2,51,23,2,1,1,33
2,51,23,1,5,1,11
2,51,23,2,2,1,34
2,51,23,3,5,1,2
2,51,23,2,1,1,37
2,51,23,2,1,1,41
2,51,23,3,5,1,2
2,51,23,2,1,1,17
2,51,23,3,5,1,19
2,51,23,3,1,1,18
2,51,23,3,3,1,24
2,51,23,2,1,1,21
2,51,23,3,1,1,42
2,51,23,3,1,1,15
2,51,23,1,11,1,17
2,51,23,2,11,1,36
2,51,23,2,1,1,9
2,51,23,3,8,1,16
2,51,23,2,5,1,40
2,51,23,3,1,1,1
2,51,23,2,5,1,23
2,51,23,2,1,1,32
2,51,23,1,5,1,5
2,51,23,3,5,1,15
2,51,23,2,1,1,44
2,51,23,1,2,1,20
2,51,23,3,5,1,28
2,51,23,3,1,1,16
2,51,23,3,1,1,30
2,51,23,3,5,1,24
2,51,23,1,6,1,2
2,51,23,1,1,1,33
2,51,23,3,5,1,13
2,51,23,1,11,1,35
2,51,23,3,1,1,19
2,51,23,2,1,1,19
2,51,23,1,1,1,7
2,51,23,2,9,1,8
2,51,23,3,11,1,18
2,51,23,3,1,1,29
2,51,23,3,1,1,3
2,51,23,3,1,1,12
2,51,23,2,1,1,38
2,51,23,1,1,1,4
2,51,23,1,1,1,3
2,51,23,3,1,1,18
2,51,23,2,1,1,29
3,51,27,1,1,1,9
3,51,27,3,1,1,23
3,51,27,3,5,1,13
3,51,27,3,10,1,1
3,51,27,2,1,1,41
3,51,27,2,1,1,5
3,51,27,3,1,1,11
3,51,27,2,1,1,25
3,51,27,2,1,1,9
3,51,27,3,5,1,24
3,51,27,3,1,1,4
3,51,27,3,1,1,31
3,51,27,3,3,1,22
3,51,27,3,1,1,1
3,51,27,2,1,1,30
3,51,27,3,5,1,7
3,51,27,2,1,1,32
3,51,27,3,1,1,12
3,51,27,2,7,1,31
3,51,27,3,1,1,1
3,51,27,1,1,1,2
3,51,27,3,5,1,13
3,51,27,1,1,1,8
3,51,27,2,1,1,34
3,51,27,1,5,1,4
3,51,27,2,1,1,17
3,51,27,2,1,1,31
3,51,27,3,1,1,19
3,51,27,3,1,1,7
3,51,27,1,1,1,2
3,51,27,3,5,1,13
3,51,27,3,1,1,13
3,51,27,2,1,1,33
3,51,27,3,5,1,7
3,51,27,2,1,1,20
3,51,27,3,1,1,6
3,51,27,1,5,1,15
3,51,27,3,1,1,2
3,51,27,1,5,1,2
3,51,27,2,1,1,5
3,51,27,2,1,1,27
3,51,27,2,1,1,15
3,51,27,2,1,1,12
3,51,27,2,1,1,47
3,51,27,3,1,1,28
3,51,27,2,5,1,31
3,51,27,2,1,1,18
3,51,27,3,4,1,10
3,51,27,2,1,1,13
3,51,27,1,5,1,8
3,42,22,3,7,1,38
3,42,22,3,1,1,7
3,42,22,3,1,1,17
3,42,22,3,1,1,13
3,42,22,2,1,1,59
3,42,22,1,1,1,3
3,42,22,3,5,1,31
3,42,22,3,1,1,38
3,42,22,3,5,1,8
3,42,22,3,5,1,19
3,42,22,3,5,1,10
3,42,22,3,1,1,17
3,42,22,3,1,1,27
3,42,22,2,1,1,4
3,42,22,2,1,1,31
3,42,22,2,1,1,38
3,42,22,2,1,1,28
3,42,22,3,1,1,20
3,42,22,3,1,1,23
3,42,22,3,1,1,24
3,42,22,3,1,1,13
3,42,22,2,1,1,14
3,42,22,3,1,1,12
3,42,22,2,1,1,13
3,42,22,3,1,1,6
3,42,22,2,1,1,61
3,42,22,3,5,1,2
3,42,22,2,1,1,35
3,42,22,3,1,1,17
3,42,22,2,1,1,53
3,42,22,3,5,1,16
3,42,22,3,1,1,33
3,42,22,3,1,1,7
3,42,22,3,1,1,35
3,42,22,3,1,1,33
3,42,22,2,1,1,45
3,42,22,3,1,1,7
3,42,22,1,1,1,14
3,42,22,3,1,1,3
3,42,22,3,1,1,24
3,42,22,2,1,1,44
3,42,22,3,1,1,22
3,42,22,3,1,1,22
3,42,22,3,6,1,4
3,42,22,3,1,1,5
3,42,22,3,1,1,7
3,42,22,2,1,1,48
3,42,22,3,5,1,9
3,42,22,3,1,1,21
3,42,22,2,1,1,25
3,42,22,2,1,1,41
3,42,22,2,1,1,51
3,42,22,3,1,1,28
3,42,22,3,1,1,18
3,42,22,3,1,1,32
3,42,22,3,1,1,35
3,42,22,2,1,1,30
3,42,22,3,1,1,23
3,42,22,3,1,1,17
3,42,22,3,1,1,14
3,42,22,3,1,1,20
3,42,22,3,1,1,8
3,42,22,3,1,1,24
3,42,22,2,5,1,36
1,44,32,3,1,2,18
1,44,32,3,1,2,9
1,44,32,2,2,2,21
1,44,32,3,1,2,17
1,44,32,1,1,2,3
1,44,32,3,1,2,5
1,44,32,3,9,2,26
1,44,32,3,1,2,23
1,44,32,3,5,2,31
1,44,32,3,5,2,14
1,44,32,3,5,2,6
1,44,32,1,1,2,8
1,44,32,3,1,2,9
1,44,32,3,4,2,2
1,44,32,3,4,2,1
1,44,32,3,1,2,17
1,44,32,3,1,2,10
1,44,32,1,4,2,2
1,44,32,3,1,2,17
1,44,32,1,2,2,9
1,44,32,1,9,2,3
1,44,32,3,1,2,4
1,44,32,3,5,2,10
1,44,32,3,1,2,13
1,44,32,3,1,2,24
1,44,32,3,4,2,5
1,44,32,2,1,2,38
1,44,32,1,1,2,3
1,44,32,3,1,2,24
1,44,32,2,1,2,11
1,44,32,3,1,2,15
1,44,32,2,1,2,34
1,44,32,3,7,2,23
1,44,32,2,1,2,24
1,44,32,2,1,2,37
1,44,32,3,1,2,8
1,44,32,2,1,2,37
1,44,32,1,4,2,4
1,44,32,2,1,2,36
1,44,32,1,4,2,2
1,44,32,3,1,2,3
1,44,32,2,1,2,43
1,44,32,2,1,2,19
1,44,32,2,1,2,39
1,44,32,2,5,2,25
1,44,32,3,5,2,26
1,44,32,2,1,2,47
1,44,32,3,1,2,2
1,44,32,3,5,2,3
2,81,13,3,1,2,31
2,81,13,0,1,2,10
2,81,13,0,1,2,8
2,81,13,3,1,2,16
2,81,13,2,4,2,22
2,81,13,2,5,2,25
2,81,13,2,1,2,12
2,81,13,2,1,2,14
2,81,13,3,4,2,27
2,81,13,1,1,2,20
2,81,13,2,1,2,7
2,81,13,3,1,2,2
2,81,13,1,4,2,1
2,81,13,0,1,2,3
2,81,13,1,1,2,7
2,81,13,2,4,2,12
2,81,13,2,1,2,3
2,81,13,3,1,2,6
2,81,13,2,1,2,30
2,81,13,1,4,2,3
2,81,13,1,4,2,4
2,81,13,1,9,2,16
2,81,13,2,4,2,30
2,81,13,1,1,2,10
2,81,13,3,1,2,15
2,81,13,1,4,2,5
2,81,13,2,1,2,13
2,81,13,2,1,2,30
2,81,13,2,1,2,30
2,81,13,2,1,2,13
2,81,13,2,4,2,38
2,81,13,3,4,2,32
3,81,11,2,1,2,21
3,81,11,2,4,2,33
3,81,11,3,3,2,27
3,81,11,2,1,2,31
3,81,11,1,11,2,2
3,81,11,3,1,2,23
3,81,11,2,11,2,16
3,81,11,3,1,2,20
3,81,11,2,1,2,23
3,81,11,3,2,2,32
3,81,11,3,1,2,3
3,81,11,3,1,2,22
3,81,11,0,4,2,6
3,81,11,2,1,2,13
3,81,11,3,1,2,16
3,81,11,3,7,2,23
3,81,11,2,4,2,19
3,81,11,2,4,2,32
3,81,11,0,4,2,5
3,81,11,2,1,2,9
3,81,11,2,1,2,20
3,81,11,3,1,2,19
3,81,11,2,6,2,1
3,81,11,3,1,2,19
3,81,11,2,1,2,11
3,81,11,2,4,2,8
3,81,11,2,11,2,30
3,81,11,2,3,2,25
3,81,11,2,4,2,31
3,81,11,2,1,2,27
3,81,11,3,1,2,16
1,57,13,1,1,3,24
1,57,13,2,1,3,34
1,57,13,2,1,3,30
1,57,13,3,11,3,4
1,57,13,3,1,3,6
1,57,13,3,1,3,21
1,57,13,3,1,3,20
1,57,13,3,1,3,7
1,57,13,3,1,3,10
1,57,13,3,1,3,27
1,57,13,1,5,3,23
1,57,13,3,1,3,19
1,57,13,3,1,3,16
1,57,13,1,5,3,12
1,57,13,1,1,3,2
1,57,13,3,1,3,11
1,57,13,3,5,3,6
1,57,13,2,1,3,17
2,39,21,1,1,3,5
2,39,21,1,11,3,7
2,39,21,2,1,3,32
2,39,21,2,1,3,32
2,39,21,3,1,3,23
2,39,21,3,1,3,13
2,39,21,2,5,3,19
2,39,21,2,5,3,30
2,39,21,2,5,3,45
2,39,21,2,5,3,45
2,39,21,2,1,3,18
2,39,21,3,5,3,34
2,39,21,2,5,3,33
2,39,21,1,9,3,23
2,39,21,1,5,3,9
2,39,21,1,1,3,17
2,39,21,1,5,3,15
2,39,21,2,1,3,41
2,39,21,1,1,3,26
2,39,21,2,1,3,44
3,39,17,3,5,3,33
3,39,17,1,1,3,18
3,39,17,2,1,3,21
3,39,17,1,1,3,15
3,39,17,3,1,3,13
3,39,17,3,1,3,10
3,39,17,3,9,3,11
3,39,17,3,5,3,5
3,39,17,2,1,3,26
3,39,17,3,5,3,20
3,39,17,3,1,3,18
3,39,17,1,5,3,11
3,39,17,2,1,3,47
3,39,17,3,5,3,9
3,39,17,2,1,3,19
3,39,17,1,5,3,12
3,39,17,3,5,3,14
3,39,17,3,1,3,32
3,39,17,3,5,3,22
3,39,17,2,1,3,48
3,39,17,3,1,3,5
1,39,19,3,1,2,6
1,39,19,3,5,2,5
1,39,19,2,5,2,26
1,39,19,1,5,2,19
1,39,19,1,1,2,8
1,39,19,1,5,2,6
1,39,19,3,1,2,7
1,39,19,2,1,2,10
1,39,19,2,1,2,32
1,39,19,2,1,2,11
1,39,19,1,5,2,19
1,39,19,3,1,2,2
1,39,19,2,1,2,44
1,39,19,3,5,2,5
1,39,19,3,1,2,18
1,39,19,1,1,2,4
1,39,19,1,6,2,10
1,39,19,3,5,2,7
1,39,19,3,1,2,22
1,39,19,3,1,2,34
1,39,19,3,1,2,14
1,39,19,3,5,2,20
1,39,19,2,1,2,36
1,39,19,3,1,2,11
1,39,19,3,1,2,19
1,39,19,3,5,2,19
1,39,19,3,1,2,19
1,39,19,1,1,2,2
1,39,19,3,1,2,9
1,39,19,2,5,2,32
1,39,19,3,1,2,1
1,39,19,3,1,2,25
1,39,19,3,5,2,2
1,39,19,3,5,2,9
1,39,19,3,5,2,11
1,39,19,3,1,2,1
1,39,19,1,5,2,6
1,39,19,1,5,2,16
1,39,19,3,1,2,12
1,39,19,3,1,2,31
1,39,19,3,5,2,22
1,39,19,3,1,2,18
1,39,19,1,1,2,1
1,39,19,3,1,2,28
1,39,19,3,5,2,23
1,39,19,3,1,2,5
1,39,19,3,5,2,18
1,39,19,2,2,2,26
1,39,19,1,5,2,4
1,39,19,3,1,2,5
1,39,19,3,4,2,5
1,39,19,2,5,2,22
1,39,19,3,1,2,23
1,39,19,3,1,2,21
1,39,19,3,1,2,2
1,39,19,3,5,2,16
1,39,19,3,2,2,13
1,39,19,2,1,2,25
1,39,19,3,1,2,11
1,39,19,2,1,2,21
1,39,19,3,5,2,12
1,39,19,3,1,2,26
1,39,19,1,1,2,5
1,39,19,2,5,2,9
1,39,19,3,1,2,29
1,39,19,3,5,2,12
